site,estimate,agegroup,stage,sex,race,tt,PE,lci,uci,n_black
Breast,acs,75+,Distant,Female,White,2.700000047683716,0.3499601608812862,0.3323948798657436,0.368453672491956,
Breast,acs,75+,Distant,Female,White,2.75,0.3443970216271849,0.3268859743408277,0.3628461231622245,
Breast,acs,75+,Distant,Female,White,2.799999952316284,0.3389296690437368,0.3214730411622572,0.3573342266672897,
Breast,acs,75+,Distant,Female,White,2.849999904632568,0.3335613446496618,0.3161592343978851,0.3519213059089908,
Breast,acs,75+,Distant,Female,White,2.900000095367432,0.3282947307569348,0.3109471928936556,0.3466100762634263,
Breast,acs,75+,Distant,Female,White,2.950000047683716,0.323132099445146,0.3058391792688996,0.3414028050344218,
Breast,acs,75+,Distant,Female,White,3.0,0.3180752065238341,0.3008369655045426,0.3363012149637311,
Breast,acs,75+,Distant,Female,White,3.049999952316284,0.313022805794419,0.2958459698676019,0.3311969299134289,
Breast,acs,75+,Distant,Female,White,3.099999904632568,0.3080819781761778,0.2909666221453619,0.3262041005841875,
Breast,acs,75+,Distant,Female,White,3.150000095367432,0.3032532687364445,0.2861995084903459,0.3213232108064236,
Breast,acs,75+,Distant,Female,White,3.200000047683716,0.298536994494907,0.2815449801031308,0.3165545237191073,
Breast,acs,75+,Distant,Female,White,3.25,0.2939331104405884,0.277003013985711,0.3118979543584888,
Breast,acs,75+,Distant,Female,White,3.299999952316284,0.2894398555294467,0.2725718193548363,0.3073517657371886,
Breast,acs,75+,Distant,Female,White,3.349999904632568,0.2850531299405423,0.26824719593514,0.302911971197442,
Breast,acs,75+,Distant,Female,White,3.400000095367432,0.2807688162092581,0.2640249140475191,0.2985745812660702,
Breast,acs,75+,Distant,Female,White,3.450000047683716,0.2765830635092442,0.2599010061267313,0.2943358787262911,
Breast,acs,75+,Distant,Female,White,3.5,0.272492153358506,0.2558716394487232,0.2901922768851281,
Breast,acs,75+,Distant,Female,White,3.549999952316284,0.2684925707655262,0.2519331886962091,0.2861403887647687,
